Date,Open,High,Low,Close,Volume,Adj Close
2014-09-02,1642.50,1657.00,1624.25,1648.00,846000,792.2705
2014-09-01,1659.00,1659.00,1633.50,1637.40,744200,787.1746
2014-08-29,1630.75,1630.75,1630.75,1630.75,000,783.9777
2014-08-28,1651.00,1665.75,1624.80,1630.75,2586900,783.9777
2014-08-27,1604.90,1655.70,1604.90,1649.90,2482900,793.184
2014-08-26,1599.90,1617.50,1568.50,1601.60,1842800,769.9639
2014-08-25,1600.00,1618.00,1584.50,1597.70,1442200,768.089
2014-08-22,1551.20,1614.95,1551.20,1594.75,2436300,766.6708
2014-08-21,1563.00,1585.40,1540.20,1555.55,2135100,747.8255
2014-08-20,1548.90,1564.95,1538.65,1558.55,1502800,749.2678
2014-08-19,1533.00,1542.00,1525.65,1538.75,894700,739.749
2014-08-18,1550.60,1553.95,1518.00,1523.05,1139700,732.2013
2014-08-15,1538.00,1538.00,1538.00,1538.00,000,739.3884
2014-08-14,1574.75,1577.00,1522.00,1538.00,1265800,739.3884
2014-08-13,1530.00,1567.60,1511.20,1560.15,1920600,750.037
2014-08-12,1518.00,1522.05,1502.70,1517.15,1164200,729.3648
2014-08-11,1534.00,1542.85,1502.20,1515.30,1427100,728.4755
2014-08-08,1514.95,1540.70,1512.10,1532.80,1357900,736.8885
2014-08-07,1532.00,1541.35,1510.00,1518.25,1532800,729.8937
2014-08-06,1545.00,1558.90,1535.35,1547.65,1239400,744.0276
2014-08-05,1552.00,1560.15,1528.15,1544.45,1448400,742.4892
2014-08-04,1520.00,1564.00,1520.00,1555.00,2566100,747.5611
2014-08-01,1545.25,1550.00,1507.00,1515.25,3867000,728.4514
2014-07-31,1594.05,1595.00,1541.10,1555.10,4713700,747.6092
2014-07-30,1610.00,1616.55,1591.10,1597.55,2287600,768.0169
2014-07-29,1614.35,1614.35,1614.35,1614.35,000,776.0934
2014-07-28,1582.35,1625.00,1571.10,1614.35,3773400,776.0934
2014-07-25,1586.00,1586.00,1558.45,1582.35,2197200,760.7095
2014-07-24,1548.65,1588.45,1545.00,1582.50,1889600,760.7816
2014-07-23,1535.00,1550.00,1518.90,1543.00,1697800,741.7921
2014-07-22,1502.00,1533.40,1496.00,1528.90,1762500,735.0136
2014-07-21,1510.00,1519.00,1500.10,1508.05,1541300,724.9901
2014-07-18,1485.00,1508.25,1480.10,1500.25,1261800,721.2402
2014-07-17,1472.05,1483.35,1459.00,1466.80,731600,705.1593
2014-07-16,1468.00,1477.15,1451.00,1469.65,1208300,706.5294
2014-07-15,1450.00,1473.30,1450.00,1462.50,1226500,703.092
2014-07-14,1495.40,1502.00,1440.00,1448.95,3272800,696.5779
2014-07-11,1494.00,1509.00,1480.35,1501.40,1870700,721.7931
2014-07-10,1472.00,1497.90,1460.60,1472.40,1296500,707.8514
2014-07-09,1495.00,1495.00,1455.40,1473.20,3644800,708.236
2014-07-08,1523.35,1523.35,1470.00,1478.15,2794000,710.6157
2014-07-07,1490.00,1512.00,1475.05,1508.50,2195100,725.2064
2014-07-04,1473.85,1484.60,1468.70,1480.35,666100,711.6733
2014-07-03,1460.00,1491.00,1460.00,1466.45,2595000,704.991
2014-07-02,1493.80,1496.20,1472.10,1480.30,1254700,711.6493
2014-07-01,1495.00,1502.95,1478.00,1497.55,1845400,719.9422
2014-06-30,1492.90,1508.00,1485.00,1500.15,2004400,721.1922
2014-06-27,1433.00,1485.75,1425.85,1481.45,3534500,712.2022
2014-06-26,1420.00,1446.45,1410.90,1434.10,2059700,689.4388
2014-06-25,1415.95,1438.40,1408.90,1418.90,976000,682.1315
2014-06-24,1415.00,1422.85,1404.00,1415.95,1277800,680.7132
2014-06-23,1428.65,1443.40,1410.00,1419.05,1112600,682.2036
2014-06-20,1467.00,1468.90,1434.55,1443.95,2862800,694.1742
2014-06-19,1426.00,1463.80,1409.60,1458.60,2579900,701.2171
2014-06-18,1447.00,1457.15,1426.00,1436.85,2478200,690.7609
2014-06-17,1436.00,1474.00,1435.50,1454.45,3965300,699.222
2014-06-16,1442.90,1448.00,1411.95,1422.45,2454100,683.8381
2014-06-13,1407.95,1445.00,1386.00,1438.95,2347200,691.7704
2014-06-12,1403.30,1421.90,1381.40,1406.75,2016700,676.2904
2014-06-11,1403.00,1418.00,1387.20,1405.80,1757400,675.8337
2014-06-10,1372.00,1402.00,1364.30,1398.25,1890500,672.2041
2014-06-09,1328.05,1371.05,1328.00,1369.00,2134400,658.1422
2014-06-06,1326.25,1334.35,1314.50,1327.70,2550500,638.2874
2014-06-05,1318.80,1339.50,1307.00,1332.90,2296100,640.7873
2014-06-04,1342.10,1355.00,1301.60,1308.25,2842200,628.9369
2014-06-03,1385.00,1390.00,1341.00,1348.30,2373900,648.1908
2014-06-02,1420.05,1424.75,1376.75,1382.80,1286900,664.7765
2014-05-30,1400.00,1432.00,1376.75,1418.55,1765700,681.9632
2014-05-29,1455.00,1455.00,1385.05,1399.75,2297800,672.9252
2014-05-28,1385.05,1452.75,1378.00,1440.45,2771000,692.4915
2014-05-27,1392.00,1424.45,1367.55,1383.50,1706200,665.113
2014-05-26,1341.00,1399.00,1332.60,1386.20,2171300,666.411
2014-05-23,1317.15,1351.85,1317.15,1341.05,2424300,644.7054
2014-05-22,1336.05,1339.90,1313.00,1323.85,2251900,636.4365
2014-05-21,1310.30,1343.00,1310.10,1336.05,2003200,642.3016
2014-05-20,1300.00,1343.00,1263.45,1308.50,4100300,629.057
2014-05-19,1377.80,1377.80,1256.00,1307.20,3834500,628.432
2014-05-16,1405.00,1445.80,1358.80,1365.15,3165800,656.2914
2014-05-15,1400.60,1426.95,1392.10,1405.80,1309200,675.8337
2014-05-14,1434.00,1447.95,1396.00,1411.40,1936100,678.5259
2014-05-13,1396.65,1445.20,1396.65,1432.90,1339800,688.8619
2014-05-12,1362.00,1401.20,1342.70,1394.40,2136600,670.3532
2014-05-09,1339.00,1378.00,1335.15,1370.70,2015200,658.9595
2014-05-08,1335.00,1346.35,1312.10,1339.80,1903200,644.1044
2014-05-07,1392.00,1403.50,1316.15,1320.80,2693300,634.9702
2014-05-06,1381.15,1393.00,1369.05,1382.55,1283500,664.6564
2014-05-05,1430.00,1438.40,1373.00,1381.80,1515000,664.2958
2014-05-02,1403.00,1432.70,1386.00,1424.75,1273600,684.9438
2014-05-01,1402.90,1402.90,1402.90,1402.90,000,674.4395
2014-04-30,1410.55,1428.70,1395.45,1402.90,1215100,674.4395
2014-04-29,1421.00,1433.60,1407.80,1414.45,1357400,679.9921
2014-04-28,1450.00,1455.00,1415.60,1419.60,2131800,682.468
2014-04-25,1448.05,1463.80,1432.95,1449.40,2423500,696.7943
2014-04-24,1438.45,1438.45,1438.45,1438.45,000,691.53
2014-04-23,1453.00,1460.00,1434.00,1438.45,3374200,691.53
2014-04-22,1431.10,1460.00,1431.10,1452.65,1974600,698.3567
2014-04-21,1438.00,1443.30,1421.20,1439.70,1880000,688.285
2014-04-18,1424.75,1424.75,1424.75,1424.75,000,681.1378
2014-04-17,1451.00,1452.80,1415.00,1424.75,3039200,681.1378
2014-04-16,1438.50,1438.50,1402.00,1412.50,2359800,675.2814
2014-04-15,1407.00,1437.25,1397.90,1424.80,3471900,681.1617
2014-04-14,1400.65,1400.65,1400.65,1400.65,000,669.6162
2014-04-11,1342.30,1405.00,1335.00,1400.65,3745000,669.6162
2014-04-10,1380.00,1389.00,1349.95,1357.40,2834900,648.9394
2014-04-09,1395.50,1405.00,1367.20,1380.25,3534600,659.8634
2014-04-08,1406.45,1406.45,1406.45,1406.45,000,672.389
2014-04-07,1397.50,1411.70,1383.65,1406.45,1968500,672.389
2014-04-04,1440.30,1440.30,1395.00,1397.90,2109800,668.3015
2014-04-03,1438.10,1440.00,1413.00,1424.30,2532800,680.9227
2014-04-02,1432.00,1436.80,1422.20,1425.70,2415500,681.5919
2014-04-01,1410.00,1429.50,1400.00,1418.45,2981400,678.1259
2014-03-31,1405.00,1405.00,1381.00,1390.70,1963000,664.8593
2014-03-28,1401.00,1422.00,1395.30,1405.80,2165400,672.0783
2014-03-27,1405.00,1405.00,1382.75,1389.15,3565300,664.1183
2014-03-26,1405.00,1408.00,1385.00,1397.10,2376700,667.919
2014-03-25,1411.10,1429.50,1393.40,1397.70,2517600,668.2058
2014-03-24,1440.00,1450.00,1408.85,1414.35,1922800,676.1658
2014-03-21,1411.00,1456.70,1397.50,1426.30,3936300,681.8788
2014-03-20,1396.00,1425.90,1396.00,1407.35,2472000,672.8193
2014-03-19,1404.00,1420.00,1371.25,1403.60,3218600,671.0265
2014-03-18,1425.00,1426.85,1408.00,1413.05,2265000,675.5443
2014-03-17,1416.85,1416.85,1416.85,1416.85,000,677.361
2014-03-14,1444.60,1445.00,1405.45,1416.85,2804900,677.361
2014-03-13,1445.00,1479.00,1437.30,1459.20,2945700,697.6074
2014-03-12,1446.60,1468.45,1440.00,1460.25,2198300,698.1095
2014-03-11,1441.05,1467.10,1437.85,1454.55,3791500,695.3844
2014-03-10,1478.00,1483.60,1437.50,1441.05,4922000,688.9304
2014-03-07,1492.00,1505.00,1456.25,1487.90,4409400,711.3282
2014-03-06,1469.40,1499.50,1469.00,1491.85,3745100,713.2166
2014-03-05,1486.90,1494.40,1453.35,1462.45,4005500,699.1612
2014-03-04,1512.00,1525.00,1475.05,1481.40,3468300,708.2208
2014-03-03,1576.00,1576.00,1491.80,1504.65,4463300,719.336
2014-02-28,1530.00,1590.00,1530.00,1575.55,8094000,753.2316
2014-02-27,1572.65,1572.65,1572.65,1572.65,000,751.8451
2014-02-26,1549.00,1582.15,1541.15,1572.65,2885600,751.8451
2014-02-25,1538.95,1554.85,1535.00,1548.95,1399000,740.5147
2014-02-24,1541.00,1541.00,1520.60,1530.20,1409900,731.5508
2014-02-21,1471.00,1546.40,1471.00,1538.20,2944100,735.3754
2014-02-20,1495.00,1497.90,1467.35,1472.90,1843600,704.1571
2014-02-19,1492.00,1500.00,1475.40,1494.35,1398100,714.4118
2014-02-18,1508.00,1514.80,1483.25,1486.65,1401000,710.7307
2014-02-17,1500.00,1522.00,1498.00,1502.40,1396000,718.2603
2014-02-14,1494.00,1513.75,1478.60,1497.35,2416800,715.846
2014-02-13,1499.00,1502.35,1480.55,1489.20,2716900,711.9497
2014-02-12,1480.00,1510.50,1477.75,1490.80,3705300,712.7147
2014-02-11,1415.00,1479.20,1415.00,1473.10,3803600,704.2527
2014-02-10,1404.40,1422.50,1396.60,1416.15,1768300,677.0263
2014-02-07,1419.70,1422.90,1385.60,1400.05,2224400,669.3293
2014-02-06,1400.00,1411.55,1364.00,1408.70,2685600,673.4646
2014-02-05,1412.00,1414.00,1375.50,1393.65,3327600,666.2696
2014-02-04,1434.50,1438.00,1375.10,1401.90,2545900,670.2138
2014-02-03,1454.00,1471.15,1448.65,1452.90,1210400,694.5956
2014-01-31,1436.10,1469.90,1430.10,1462.20,1898800,699.0417
2014-01-30,1422.90,1445.00,1407.80,1434.20,2723200,685.6556
2014-01-29,1411.00,1435.00,1406.10,1422.30,1308100,679.9665
2014-01-28,1419.00,1426.05,1398.10,1412.45,1957300,675.2574
2014-01-27,1410.00,1429.55,1396.60,1424.50,3128100,681.0183
2014-01-24,1413.25,1431.05,1400.40,1411.85,2208100,674.9706
2014-01-23,1444.75,1444.75,1398.60,1411.70,3021700,674.8989
2014-01-22,1440.00,1449.80,1413.15,1444.75,3608000,690.6993
2014-01-21,1432.15,1458.55,1430.95,1440.15,3970100,684.6756
2014-01-20,1385.50,1437.00,1375.65,1430.60,3797000,680.1353
2014-01-17,1389.00,1399.00,1369.80,1379.65,3736900,655.9127
2014-01-16,1351.00,1398.00,1340.25,1390.70,6513600,661.166
2014-01-15,1330.30,1347.40,1323.10,1330.35,1959500,632.4745
2014-01-14,1342.50,1342.50,1315.00,1321.00,1280000,628.0293
2014-01-13,1304.70,1353.00,1303.00,1343.35,2305600,638.6549
2014-01-10,1298.80,1318.60,1270.00,1298.20,2646200,617.1897
2014-01-09,1250.50,1290.45,1243.10,1285.25,1625100,611.0331
2014-01-08,1258.00,1276.50,1242.20,1246.40,1288300,592.563
2014-01-07,1256.00,1267.50,1242.15,1256.35,1939600,597.2934
2014-01-06,1265.00,1266.00,1244.30,1250.65,696000,594.5835
2014-01-03,1245.10,1266.00,1243.45,1259.75,1362900,598.9099
2014-01-02,1260.00,1265.00,1240.15,1251.05,515400,594.7737
2014-01-01,1268.80,1269.90,1252.30,1258.50,368900,598.3156
2013-12-31,1251.80,1268.00,1238.15,1262.55,747900,600.2411
2013-12-30,1259.00,1270.00,1234.10,1246.70,789300,592.7056
2013-12-27,1248.00,1261.90,1240.00,1246.05,1552400,592.3966
2013-12-26,1240.00,1246.00,1235.00,1244.90,1466900,591.8499
2013-12-25,1237.75,1237.75,1237.75,1237.75,000,588.4506
2013-12-24,1244.80,1253.50,1234.00,1237.75,1098800,588.4506
2013-12-23,1242.40,1259.95,1237.05,1240.65,2112300,589.8294
2013-12-20,1239.70,1251.90,1231.20,1237.70,5841700,588.4268
2013-12-19,1197.55,1258.65,1197.45,1236.05,3271600,587.6424
2013-12-18,1172.00,1199.70,1168.80,1197.45,1752000,569.2912
2013-12-17,1197.00,1198.00,1167.90,1170.35,3686500,550.7023
2013-12-16,1179.50,1192.00,1168.20,1185.70,4121200,557.9251
2013-12-13,1173.60,1188.00,1168.05,1181.15,5720500,555.7842
2013-12-12,1171.20,1188.00,1157.00,1180.75,1891000,555.596
2013-12-11,1155.05,1186.00,1155.05,1176.40,4618300,553.5491
2013-12-10,1138.05,1165.85,1138.00,1154.85,6213000,543.4088
2013-12-09,1131.80,1150.00,1122.70,1143.40,2031700,538.0211
2013-12-06,1104.00,1133.00,1104.00,1126.60,1017500,530.1159
2013-12-05,1130.00,1132.00,1101.35,1108.70,1586300,521.6932
2013-12-04,1120.20,1134.00,1111.30,1116.60,1187800,525.4105
2013-12-03,1130.00,1140.00,1111.10,1118.40,1876900,526.2575
2013-12-02,1082.40,1140.00,1082.40,1132.75,2257700,533.0098
2013-11-29,1062.50,1094.25,1062.50,1086.00,1801200,511.0118
2013-11-28,1065.00,1074.40,1057.60,1062.15,1829300,499.7893
2013-11-27,1060.10,1072.00,1055.50,1058.55,1413200,498.0954
2013-11-26,1047.00,1068.45,1044.00,1059.75,3000200,498.66
2013-11-25,1043.00,1069.50,1043.00,1053.00,1699100,495.4838
2013-11-22,1060.10,1067.35,1048.40,1050.25,2199400,494.1898
2013-11-21,1092.40,1097.50,1057.75,1061.90,1520500,499.6717
2013-11-20,1109.50,1115.55,1082.55,1086.90,1076600,511.4353
2013-11-19,1103.50,1114.00,1098.50,1102.70,1972600,518.8699
2013-11-18,1073.75,1114.35,1068.70,1096.30,1962500,515.8585
2013-11-15,1084.60,1084.60,1084.60,1084.60,000,510.3531
2013-11-14,1089.35,1103.75,1077.55,1084.60,1290300,510.3531
2013-11-13,1090.00,1112.00,1090.00,1096.15,1527300,515.7879
2013-11-12,1106.00,1120.50,1093.30,1097.40,2256300,516.3761
2013-11-11,1115.00,1137.90,1096.70,1102.00,1680200,518.5406
2013-11-08,1102.50,1132.50,1100.25,1114.30,2297100,524.3283
2013-11-07,1093.90,1123.40,1090.40,1103.10,1986400,519.0581
2013-11-06,1101.00,1111.70,1078.90,1083.05,2039200,509.6237
2013-11-05,1092.10,1109.80,1082.05,1101.00,1585500,518.07
2013-11-04,1103.10,1103.10,1103.10,1103.10,000,519.0581
2013-11-01,1096.75,1119.90,1096.10,1103.10,2606200,519.0581
2013-10-31,1096.00,1111.60,1086.15,1095.35,3747200,515.4114
2013-10-30,1084.00,1094.40,1064.10,1085.95,1854700,510.9883
2013-10-29,1065.10,1084.80,1064.80,1080.60,2261800,508.4709
2013-10-28,1071.00,1084.30,1058.00,1062.85,1769800,500.1187
2013-10-25,1044.90,1087.90,1042.35,1078.75,3054900,507.6004
2013-10-24,1101.00,1110.00,1049.00,1054.65,3605200,496.2603
2013-10-23,1119.80,1119.90,1075.10,1106.65,2010700,520.7286
2013-10-22,1096.50,1116.50,1085.30,1108.90,2536500,521.7873
2013-10-21,1106.00,1114.20,1052.30,1084.10,4490700,508.2356
2013-10-18,1083.00,1109.40,1071.10,1102.60,3910000,516.9086
2013-10-17,1165.00,1168.30,1077.05,1083.05,8060800,507.7434
2013-10-16,1161.15,1161.15,1161.15,1161.15,000,544.3573
2013-10-15,1176.00,1178.45,1156.75,1161.15,2789600,544.3573
2013-10-14,1165.00,1168.00,1155.20,1159.85,3209700,543.7479
2013-10-11,1135.00,1168.40,1118.50,1157.45,5467400,542.6227
2013-10-10,1111.80,1130.00,1111.80,1117.65,2903400,523.9642
2013-10-09,1106.10,1124.00,1100.55,1111.80,2563200,521.2216
2013-10-08,1119.95,1119.95,1103.40,1106.65,1272300,518.8073
2013-10-07,1100.30,1129.55,1100.00,1119.35,2947800,524.7611
2013-10-04,1101.25,1119.50,1092.40,1096.80,2698700,514.1895
2013-10-03,1080.00,1115.75,1075.00,1104.60,4143900,517.8462
2013-10-02,1071.10,1071.10,1071.10,1071.10,000,502.1411
2013-10-01,1085.50,1090.00,1063.85,1071.10,1025800,502.1411
2013-09-30,1075.90,1104.00,1072.00,1087.20,2627100,509.6889
2013-09-27,1049.40,1084.00,1045.00,1072.75,2007300,502.9146
2013-09-26,1065.55,1069.40,1044.20,1052.25,3190200,493.3041
2013-09-25,1075.05,1080.95,1053.60,1063.00,2507800,498.3438
2013-09-24,1084.60,1103.95,1068.55,1072.60,2862700,502.8443
2013-09-23,1056.50,1099.25,1056.50,1091.00,2998600,511.4704
2013-09-20,1039.80,1067.60,1029.60,1061.80,2066800,497.7812
2013-09-19,1029.00,1037.85,996.10,1024.00,2623700,480.0602
2013-09-18,1050.00,1050.00,1018.35,1028.80,1862900,482.3105
2013-09-17,1001.25,1039.80,1001.00,1037.15,1812800,486.2251
2013-09-16,1052.85,1054.00,984.25,996.40,5023100,467.1211
2013-09-13,1074.35,1080.10,1038.35,1045.75,3145100,490.2568
2013-09-12,1075.50,1081.85,1055.10,1074.35,2886600,503.6647
2013-09-11,1069.95,1081.25,1051.50,1066.55,2088400,500.008
2013-09-10,1014.00,1072.95,1011.20,1062.65,4005800,498.1797
2013-09-09,1016.95,1016.95,1016.95,1016.95,000,476.7551
2013-09-06,1016.00,1041.35,1003.10,1016.95,2740600,476.7551
2013-09-05,1042.20,1044.70,1011.10,1019.90,2884100,478.1381
2013-09-04,1024.80,1050.85,1015.00,1039.30,3494000,487.233
2013-09-03,1040.00,1046.80,1020.00,1023.85,2359100,479.9899
2013-09-02,1030.00,1050.00,1030.00,1038.35,1965600,486.7876
2013-08-30,1011.60,1044.90,1009.90,1040.45,3024500,487.7721
2013-08-29,981.00,1026.15,970.35,1017.65,4629300,477.0833
2013-08-28,943.00,984.90,942.85,980.15,3280700,459.503
2013-08-27,940.00,960.95,940.00,947.70,1579500,444.2901
2013-08-26,940.65,966.50,938.60,944.55,2596100,442.8133
2013-08-23,901.05,953.00,898.60,946.35,3951100,443.6572
2013-08-22,882.10,906.65,871.70,902.35,2366900,423.0296
2013-08-21,893.65,913.80,881.30,885.90,2606700,415.3177
2013-08-20,934.40,934.40,892.65,899.15,2595500,421.5294
2013-08-19,929.00,937.45,914.75,931.45,2979600,436.672
2013-08-16,919.00,940.95,906.00,921.00,4200600,431.7729
2013-08-15,920.20,920.20,920.20,920.20,000,431.3979
2013-08-14,944.95,946.90,912.85,920.20,2948700,431.3979
2013-08-13,938.00,951.70,935.00,940.60,1862600,440.9615
2013-08-12,914.00,936.00,903.05,933.35,2295700,437.5627
2013-08-09,905.90,905.90,905.90,905.90,000,424.6939
2013-08-08,898.00,910.35,883.50,905.90,2653700,424.6939
2013-08-07,952.00,956.00,898.85,906.60,2830500,425.022
2013-08-06,949.00,960.00,940.05,944.45,1884700,442.7665
2013-08-05,936.25,961.00,936.25,949.65,2001900,445.2043
2013-08-02,933.00,949.45,926.40,935.95,2764300,438.7816
2013-08-01,951.00,951.50,926.55,930.70,3181800,436.3204
2013-07-31,918.00,949.90,877.00,937.55,8083600,439.5317
2013-07-30,907.00,914.95,902.00,905.65,3111100,424.5767
2013-07-29,905.00,907.70,892.35,896.80,1913700,420.4277
2013-07-26,909.60,918.90,901.80,903.80,2647700,423.7094
2013-07-25,900.00,912.90,893.00,902.40,2121700,423.0531
2013-07-24,894.60,907.95,890.05,900.10,1545000,421.9748
2013-07-23,891.25,905.85,891.25,900.45,2465600,422.1389
2013-07-22,895.00,899.50,876.85,890.25,1925800,417.357
2013-07-19,866.80,906.90,866.80,892.25,4768500,418.2947
2013-07-18,878.90,878.90,855.50,858.85,2121100,402.6364
2013-07-17,873.40,888.70,873.30,875.25,1660700,410.3249
2013-07-16,864.00,884.90,862.50,877.00,1549000,411.1453
2013-07-15,860.50,882.95,860.50,875.25,1893200,410.3249
2013-07-12,850.00,865.25,847.35,862.60,2426800,404.3945
2013-07-11,842.00,849.00,832.40,840.65,1746500,394.1041
2013-07-10,822.75,844.00,822.00,839.60,2063500,393.6119
2013-07-09,816.50,828.15,815.00,822.75,1756900,385.7124
2013-07-08,802.70,821.60,799.05,818.80,2295600,383.8606
2013-07-05,801.10,807.00,792.20,795.65,1445200,373.0077
2013-07-04,766.05,802.00,766.05,799.75,3441800,374.9298
2013-07-03,762.05,776.00,756.65,767.70,1633400,359.9045
2013-07-02,762.00,772.70,760.00,766.10,1231900,359.1544
2013-07-01,779.90,779.90,755.80,758.40,1371200,355.5446
2013-06-28,800.00,800.00,769.90,776.00,3284100,363.7956
2013-06-27,774.95,800.00,772.60,795.40,3848400,372.8905
2013-06-26,753.00,772.00,745.00,767.05,1756400,359.5998
2013-06-25,758.00,767.00,745.00,751.05,1711200,352.0988
2013-06-24,761.00,767.30,754.35,760.75,1732300,356.6463
2013-06-21,760.00,766.40,750.00,758.75,1498100,355.7087
2013-06-20,777.00,777.00,758.50,759.85,1576200,356.2244
2013-06-19,780.00,782.75,776.10,779.75,2015100,365.5537
2013-06-18,776.70,781.60,771.45,779.80,1982500,365.5771
2013-06-17,762.00,778.90,756.55,776.30,2124300,363.9363
2013-06-14,764.80,766.45,749.05,763.70,1916400,358.0293
2013-06-13,764.90,766.75,752.75,757.55,3195800,355.1461
2013-06-12,753.90,769.70,752.50,763.65,2245000,358.0059
2013-06-11,756.20,772.70,750.00,755.70,3181500,354.2788
2013-06-10,749.00,756.45,745.25,753.45,3711100,353.224
2013-06-07,741.00,753.90,741.00,744.20,1856600,348.8875
2013-06-06,723.00,749.50,721.00,747.65,1691000,350.5049
2013-06-05,738.85,738.85,721.20,726.80,919600,340.7302
2013-06-04,746.00,746.00,731.50,735.60,974100,344.8557
2013-06-03,751.70,751.70,735.10,742.15,1424400,347.9265
2013-05-31,746.00,751.40,740.05,744.85,2525600,349.1922
2013-05-30,745.95,751.30,735.30,742.00,2138600,347.8561
2013-05-29,747.50,759.80,744.65,747.50,2135000,350.4346
2013-05-28,745.75,747.00,736.20,744.85,1450500,349.1922
2013-05-27,736.25,749.40,732.15,741.70,1288400,347.7155
2013-05-24,738.30,747.95,731.00,737.55,1455200,345.7699
2013-05-23,748.00,750.95,731.00,736.85,2410500,345.4418
2013-05-22,739.00,753.00,738.00,743.65,2173700,348.6297
2013-05-21,732.00,743.45,730.30,736.65,2111100,345.348
2013-05-20,722.10,734.90,720.25,727.80,1632700,341.199
2013-05-17,739.40,749.40,716.65,719.95,3201700,337.5189
2013-05-16,747.80,749.15,735.00,738.90,1748200,346.4028
2013-05-15,746.05,755.00,739.00,745.55,3317100,349.5204
2013-05-14,762.00,764.50,736.10,745.10,2891900,349.3094
2013-05-13,776.50,776.70,753.85,758.40,1870500,355.5446
2013-05-10,773.50,780.90,771.00,774.90,2928500,363.28
2013-05-09,754.50,783.60,753.00,770.15,4364500,361.0531
2013-05-08,755.00,759.40,749.25,750.90,2258100,352.0285
2013-05-07,755.00,760.00,743.40,753.50,3552200,353.2474
2013-05-06,753.00,769.00,748.00,750.00,3423500,351.6066
2013-05-03,741.00,756.70,740.00,750.45,4791000,351.8176
2013-05-02,721.45,751.20,721.40,735.75,6741800,344.9261
2013-05-01,721.40,721.40,721.40,721.40,000,338.1987
2013-04-30,699.25,724.40,699.25,721.40,3693400,338.1987
2013-04-29,683.05,702.85,672.95,700.80,3670400,328.5412
2013-04-26,717.30,717.30,677.65,684.25,7329600,320.7824
2013-04-25,735.00,735.00,714.35,719.05,3991100,337.097
2013-04-24,732.15,732.15,732.15,732.15,000,343.2384
2013-04-23,724.80,737.75,721.60,732.15,4459800,343.2384
2013-04-22,740.00,744.00,716.25,721.15,5820500,338.0815
2013-04-19,736.25,736.25,736.25,736.25,000,343.2853
2013-04-18,756.80,768.00,730.65,736.25,4782700,343.2853
2013-04-17,805.20,810.00,745.05,751.30,14111100,350.3025
2013-04-16,759.90,770.45,757.70,762.80,3669700,355.6645
2013-04-15,775.00,784.00,763.25,764.95,4912300,356.667
2013-04-12,759.00,781.30,758.75,776.10,4798600,361.8658
2013-04-11,769.80,793.70,767.00,790.70,2612000,368.6732
2013-04-10,742.00,771.75,736.50,765.00,1898200,356.6903
2013-04-09,751.25,754.80,738.60,740.50,2253700,345.2669
2013-04-08,756.95,767.00,741.10,745.35,1505400,347.5282
2013-04-05,742.25,764.80,742.25,756.95,2671700,352.9369
2013-04-04,774.90,776.60,739.30,745.50,3285100,347.5982
2013-04-03,801.00,807.25,776.60,780.55,2091400,363.9406
2013-04-02,792.75,798.80,787.40,795.85,1496300,371.0744
2013-04-01,795.05,800.00,782.25,788.50,810200,367.6474
2013-03-29,795.00,795.00,795.00,795.00,000,370.6781
2013-03-28,790.50,805.00,780.00,795.00,12234400,370.6781
2013-03-27,775.40,775.40,775.40,775.40,000,361.5394
2013-03-26,769.65,778.90,768.10,775.40,1793200,361.5394
2013-03-25,771.00,772.55,760.00,767.10,2608000,357.6694
2013-03-22,768.30,775.90,763.15,767.95,2258200,358.0658
2013-03-21,774.50,784.10,771.00,773.10,2306000,360.467
2013-03-20,781.10,784.30,769.10,774.20,5001200,360.9799
2013-03-19,800.65,801.90,780.35,781.55,3248600,364.4069
2013-03-18,787.20,805.50,786.05,802.05,2967300,373.9653
2013-03-15,793.00,803.40,790.30,791.95,2642800,369.256
2013-03-14,780.00,796.10,773.15,791.55,2781600,369.0695
2013-03-13,770.00,783.60,769.35,778.60,3054500,363.0314
2013-03-12,780.40,781.50,766.70,773.45,2361000,360.6302
2013-03-11,771.05,785.90,771.05,782.90,5066500,365.0364
2013-03-08,773.05,782.95,767.60,773.15,6361900,360.4903
2013-03-07,755.55,773.95,755.55,771.40,3944600,359.6744
2013-03-06,748.00,757.95,746.60,756.30,2092900,352.6338
2013-03-05,715.05,748.80,715.05,745.65,3982000,347.6681
2013-03-04,716.35,729.00,711.60,715.45,1855100,333.587
2013-03-01,722.10,729.55,716.20,722.45,2092600,336.8508
2013-02-28,721.25,731.20,719.90,723.40,2875900,337.2938
2013-02-27,728.00,731.00,711.30,719.80,1355900,335.6152
2013-02-26,735.00,736.60,724.55,726.70,2035000,338.8325
2013-02-25,721.50,734.95,717.15,733.55,1713600,342.0263
2013-02-22,717.55,728.00,715.00,720.25,2424100,335.8251
2013-02-21,717.30,732.45,717.25,720.20,4035200,335.8018
2013-02-20,702.00,726.70,699.70,722.85,7647000,337.0373
2013-02-19,692.00,708.70,689.25,705.50,1310200,328.9477
2013-02-18,697.50,703.45,688.25,691.20,1912500,322.2802
2013-02-15,706.50,708.00,692.55,697.00,2505900,324.9845
2013-02-14,710.00,719.00,701.45,708.25,4698800,330.2299
2013-02-13,682.00,714.30,681.95,709.35,5717300,330.7428
2013-02-12,660.00,680.35,653.95,678.50,2474300,316.3586
2013-02-11,674.00,674.00,652.00,659.50,8880300,307.4997
