Date,Open,High,Low,Close,Volume,Adj Close
2014-09-01,1004.35,1021.00,995.60,1014.10,3702400,992.152
2014-08-29,998.70,998.70,998.70,998.70,000,977.0853
2014-08-28,994.60,1004.00,994.60,998.70,3637600,977.0853
2014-08-27,997.20,1001.80,986.85,993.70,1918100,972.1936
2014-08-26,996.00,996.95,983.00,993.35,2182500,971.8511
2014-08-25,1000.00,1008.50,993.45,995.80,1704100,974.2481
2014-08-22,1000.10,1007.00,995.30,998.30,1959300,976.694
2014-08-21,1000.00,1004.00,990.10,995.10,3760000,973.5632
2014-08-20,1011.00,1018.45,995.35,998.35,2976600,976.7429
2014-08-19,1015.00,1023.00,1006.10,1009.30,3328000,987.4559
2014-08-18,1001.10,1015.45,997.50,1013.05,1747100,991.1247
2014-08-15,1002.95,1002.95,1002.95,1002.95,000,981.2434
2014-08-14,995.00,1005.00,991.75,1002.95,2757100,981.2434
2014-08-13,983.30,996.60,980.00,990.15,3226100,968.7204
2014-08-12,986.00,986.95,976.35,984.40,2184400,963.0948
2014-08-11,985.15,987.25,977.40,980.50,1530700,959.2792
2014-08-08,979.55,983.50,973.10,980.50,2084300,959.2792
2014-08-07,989.00,996.70,983.35,989.30,2478700,967.8888
2014-08-06,984.90,998.60,979.50,988.15,3739200,966.7637
2014-08-05,985.10,987.85,971.00,983.85,2796400,962.5567
2014-08-04,981.00,989.70,976.05,985.00,3353800,963.6818
2014-08-01,995.00,999.00,975.00,976.30,3617600,955.1701
2014-07-31,1007.95,1019.90,1002.00,1006.45,4051100,984.6676
2014-07-30,1004.00,1011.00,993.00,1006.15,4255400,984.3741
2014-07-29,1005.60,1005.60,1005.60,1005.60,000,983.836
2014-07-28,1021.00,1023.55,1001.60,1005.60,2142400,983.836
2014-07-25,1041.90,1043.30,1007.05,1021.85,3093300,999.7343
2014-07-24,1030.00,1043.20,1024.00,1041.05,2211200,1018.5188
2014-07-23,1035.05,1039.80,1021.05,1033.25,3136400,1010.8876
2014-07-22,1004.00,1033.90,1001.10,1030.95,6512300,1008.6373
2014-07-21,1000.00,1008.00,995.05,997.65,3883000,976.0581
2014-07-18,980.00,983.55,969.30,976.75,2133200,955.6104
2014-07-17,988.00,998.20,980.30,982.50,2154800,961.2359
2014-07-16,974.00,993.00,974.00,989.70,3190400,968.2801
2014-07-15,963.40,980.00,963.05,972.20,3507600,951.1589
2014-07-14,968.60,974.90,958.50,961.75,3146300,940.935
2014-07-11,995.20,1002.00,963.65,966.50,4065000,945.5822
2014-07-10,1000.25,1021.50,981.05,997.20,4251600,975.6178
2014-07-09,1002.00,1009.90,992.50,1000.95,3406600,979.2866
2014-07-08,1026.00,1034.50,990.00,995.05,3996700,973.5143
2014-07-07,1033.00,1037.00,1021.00,1027.20,3204500,1004.9685
2014-07-04,1005.00,1036.80,1003.30,1031.95,2961700,1009.6157
2014-07-03,1020.00,1025.00,1003.50,1006.50,2645900,984.7165
2014-07-02,1017.00,1027.35,1012.00,1018.25,2810000,996.2122
2014-07-01,1017.20,1020.55,1006.95,1008.00,2206500,986.1841
2014-06-30,1012.55,1020.00,1000.00,1015.40,4721700,993.4239
2014-06-27,1010.00,1023.50,1007.20,1012.10,2108700,990.1953
2014-06-26,1025.00,1026.90,1006.70,1011.90,5595800,989.9997
2014-06-25,1057.65,1059.35,1048.15,1051.00,2414900,1028.2534
2014-06-24,1045.00,1062.80,1045.00,1059.85,2717800,1036.9119
2014-06-23,1037.00,1044.90,1024.00,1037.95,3375700,1015.4858
2014-06-20,1045.90,1049.40,1034.25,1036.50,2938400,1014.0672
2014-06-19,1074.00,1074.95,1031.60,1042.10,5286200,1019.546
2014-06-18,1088.00,1101.65,1060.65,1066.75,4391700,1043.6625
2014-06-17,1058.10,1093.30,1058.10,1090.05,3617300,1066.4583
2014-06-16,1084.00,1084.00,1057.15,1065.45,3285000,1042.3906
2014-06-13,1100.30,1107.00,1072.70,1081.90,3348000,1058.4847
2014-06-12,1098.55,1113.50,1084.10,1094.15,2689800,1070.4695
2014-06-11,1120.00,1120.00,1092.50,1102.10,3466300,1078.2474
2014-06-10,1130.45,1130.45,1100.45,1118.30,3602600,1094.0969
2014-06-09,1130.00,1132.70,1112.10,1122.65,3085300,1098.3527
2014-06-06,1107.40,1133.00,1104.10,1122.40,6701900,1098.1081
2014-06-05,1078.50,1094.90,1064.25,1089.90,4565800,1066.3115
2014-06-04,1092.65,1101.80,1076.25,1077.50,2017500,1054.1799
2014-06-03,1083.30,1102.00,1077.35,1095.40,2485600,1071.6925
2014-06-02,1074.75,1088.25,1065.30,1082.20,2012900,1058.7781
2014-05-30,1085.00,1089.70,1060.00,1064.70,3953000,1041.6569
2014-05-29,1092.50,1093.40,1068.35,1073.55,6322400,1050.3154
2014-05-28,1089.60,1106.60,1084.75,1088.90,2594800,1065.3332
2014-05-27,1103.00,1108.00,1075.10,1087.95,2576900,1064.4037
2014-05-26,1132.50,1140.00,1075.00,1101.70,3674100,1077.8561
2014-05-23,1111.55,1132.00,1102.00,1127.45,3786800,1103.0488
2014-05-22,1086.00,1113.40,1084.70,1100.80,4284800,1076.9756
2014-05-21,1079.85,1102.95,1073.75,1078.40,5026900,1055.0604
2014-05-20,1127.90,1129.00,1075.70,1079.85,5145100,1056.479
2014-05-19,1091.00,1124.75,1086.90,1120.05,5439800,1095.809
2014-05-16,1090.10,1145.25,1062.10,1079.25,12031100,1055.892
2014-05-15,1045.50,1060.00,1039.25,1053.40,4769300,1021.3071
2014-05-14,1064.00,1068.00,1041.10,1045.50,4428900,1013.6477
2014-05-13,1040.00,1068.80,1034.50,1063.40,6140400,1031.0024
2014-05-12,994.90,1049.00,994.10,1028.70,7051200,997.3595
2014-05-09,955.80,999.00,955.80,997.60,4217800,967.207
2014-05-08,963.10,970.10,950.75,960.30,2731300,931.0434
2014-05-07,960.10,971.40,957.05,960.85,2416400,931.5766
2014-05-06,947.90,967.00,947.55,963.35,2832600,934.0005
2014-05-05,925.00,958.50,925.00,946.85,3474200,918.0032
2014-05-02,940.00,947.40,926.00,928.10,2073300,899.8244
2014-05-01,935.80,935.80,935.80,935.80,000,907.2898
2014-04-30,943.90,960.00,929.10,935.80,3289500,907.2898
2014-04-29,946.05,951.75,938.00,940.30,1919200,911.6527
2014-04-28,949.80,956.00,941.35,945.00,3796800,916.2096
2014-04-25,968.00,969.00,946.00,948.25,3029200,919.3605
2014-04-24,967.15,967.15,967.15,967.15,000,937.6848
2014-04-23,969.00,982.00,964.25,967.15,3494600,937.6848
2014-04-22,960.00,988.75,956.10,967.75,4418900,938.2665
2014-04-21,969.95,969.95,956.10,959.60,2701200,930.3647
2014-04-18,959.10,959.10,959.10,959.10,000,929.88
2014-04-17,945.00,961.80,943.80,959.10,1793400,929.88
2014-04-16,946.50,959.00,938.10,941.30,2830100,912.6223
2014-04-15,950.00,954.00,936.60,949.10,2117700,920.1846
2014-04-14,953.75,953.75,953.75,953.75,000,924.693
2014-04-11,962.30,971.05,950.60,953.75,2672500,924.693
2014-04-10,964.70,973.90,962.20,969.05,2434200,939.5268
2014-04-09,950.00,966.70,947.15,962.15,3071900,932.8371
2014-04-08,944.15,944.15,944.15,944.15,000,915.3855
2014-04-07,944.00,954.95,934.35,944.15,2949900,915.3855
2014-04-04,952.00,953.25,941.55,944.25,2860400,915.4824
2014-04-03,956.80,962.95,940.40,952.65,6069000,923.6265
2014-04-02,945.00,962.00,938.10,958.20,6121400,929.0074
2014-04-01,936.00,945.00,929.30,942.60,3575100,913.8826
2014-03-31,916.25,939.80,913.20,930.75,4286300,902.3937
2014-03-28,900.00,919.95,900.00,916.15,4267100,888.2385
2014-03-27,894.85,904.90,892.10,900.75,12665300,873.3077
2014-03-26,881.25,902.95,881.15,891.20,3156900,864.0486
2014-03-25,879.00,882.50,872.50,879.30,7154500,852.5112
2014-03-24,891.25,908.75,891.10,905.40,6586700,877.816
2014-03-21,907.00,913.35,882.15,885.80,5040400,858.8131
2014-03-20,901.60,907.50,898.15,906.00,6791600,878.3977
2014-03-19,900.00,909.90,895.25,903.00,3743300,875.4891
2014-03-18,889.50,908.80,889.50,896.45,4351000,869.1387
2014-03-17,886.15,886.15,886.15,886.15,000,859.1525
2014-03-14,874.00,889.95,869.05,886.15,3780800,859.1525
2014-03-13,875.00,894.75,874.70,879.55,3936600,852.7535
2014-03-12,874.00,882.90,867.65,871.35,2155800,844.8034
2014-03-11,885.00,887.80,872.10,874.75,2921300,848.0998
2014-03-10,865.10,903.65,863.40,885.45,7513400,858.4738
2014-03-07,825.00,874.00,825.00,869.40,7679700,842.9128
2014-03-06,809.35,824.40,809.30,822.45,2325200,797.3932
2014-03-05,815.55,818.00,805.15,807.00,2703600,782.4139
2014-03-04,803.00,814.65,802.60,812.95,2056500,788.1826
2014-03-03,800.10,806.80,797.15,803.40,2659600,778.9236
2014-02-28,810.70,815.35,793.10,799.95,4331600,775.5787
2014-02-27,810.70,810.70,810.70,810.70,000,786.0012
2014-02-26,811.00,816.85,808.25,810.70,3110500,786.0012
2014-02-25,814.30,816.00,807.55,810.55,1609000,785.8557
2014-02-24,808.05,814.95,805.30,812.35,1554500,787.6009
2014-02-21,807.10,816.00,805.60,811.50,1430000,786.7768
2014-02-20,811.30,813.70,803.10,805.45,1838100,780.9111
2014-02-19,813.00,820.00,810.00,812.25,1401200,787.5039
2014-02-18,807.10,817.85,807.10,813.15,1312300,788.3765
2014-02-17,817.65,822.00,807.05,812.30,2070600,787.5524
2014-02-14,811.90,824.00,808.00,822.05,2107200,797.0053
2014-02-13,818.90,818.90,805.05,807.40,1978900,782.8017
2014-02-12,808.00,821.90,807.40,817.90,2246700,792.9818
2014-02-11,823.00,825.00,802.75,805.25,2882200,780.7172
2014-02-10,815.25,825.60,811.15,821.95,2364700,796.9084
2014-02-07,822.10,823.80,810.60,814.45,1933500,789.6369
2014-02-06,820.00,824.10,808.15,815.85,2474700,790.9942
2014-02-05,820.10,821.50,806.90,817.25,2582600,792.3516
2014-02-04,814.50,826.65,813.15,821.55,2825800,796.5206
2014-02-03,826.20,829.80,819.45,820.90,1880700,795.8904
2014-01-31,827.00,833.45,826.15,831.15,2523100,805.8281
2014-01-30,831.40,833.85,822.20,825.00,3223400,799.8655
2014-01-29,849.80,852.50,835.00,836.60,2828500,811.1121
2014-01-28,847.00,856.00,842.70,844.85,2645500,819.1107
2014-01-27,856.00,860.80,840.35,843.15,2822000,817.4625
2014-01-24,862.00,874.65,861.10,867.65,2715300,841.2161
2014-01-23,860.60,871.30,860.60,865.80,3146900,839.4225
2014-01-22,863.50,875.35,858.15,872.45,1947000,845.8699
2014-01-21,872.65,873.60,862.00,863.05,2241500,836.7562
2014-01-20,886.90,889.00,866.10,869.75,3789000,843.2521
2014-01-17,889.15,896.90,880.25,884.75,3534600,857.7951
2014-01-16,888.70,893.30,882.05,886.15,4123200,859.1525
2014-01-15,884.70,895.00,881.00,885.45,2893900,858.4738
2014-01-14,878.50,884.55,872.45,881.50,2760200,854.6442
2014-01-13,868.25,883.00,868.00,880.40,2756300,853.5777
2014-01-10,848.35,876.30,848.00,858.15,3392100,832.0056
2014-01-09,850.45,853.80,845.05,850.70,1899300,824.7825
2014-01-08,844.40,857.35,844.40,849.05,2909000,823.1828
2014-01-07,854.60,859.95,840.05,842.10,3957100,816.4445
2014-01-06,862.10,863.25,850.00,854.95,3043700,828.903
2014-01-03,871.60,873.35,855.00,864.25,2933600,837.9197
2014-01-02,887.70,896.00,870.10,875.00,1376900,848.3422
2014-01-01,897.45,898.25,887.60,888.80,1337000,861.7217
2013-12-31,888.00,898.25,887.10,895.20,1304200,867.9268
2013-12-30,881.00,889.85,875.85,887.10,2357900,860.0735
2013-12-27,888.60,893.90,876.90,878.85,1770200,852.0749
2013-12-26,894.50,900.00,882.10,887.55,3341800,860.5098
2013-12-25,898.05,898.05,898.05,898.05,000,870.6899
2013-12-24,896.50,905.00,895.10,898.05,1670200,870.6899
2013-12-23,899.00,909.00,890.00,896.25,3701200,868.9448
2013-12-20,872.00,898.00,862.10,895.15,4687900,867.8783
2013-12-19,864.40,864.40,843.70,854.05,3074500,828.0304
2013-12-18,839.20,863.85,839.20,859.95,2745200,833.7507
2013-12-17,848.70,852.90,836.75,839.20,2306200,813.6329
2013-12-16,860.00,862.25,843.20,845.05,2296300,819.3046
2013-12-13,867.00,868.10,857.65,864.70,2040300,838.356
2013-12-12,878.00,880.00,868.00,870.20,1300600,843.6884
2013-12-11,882.50,884.95,872.50,882.60,1137700,855.7106
2013-12-10,878.50,888.70,878.50,884.65,1992900,857.6982
2013-12-09,882.10,888.00,876.20,878.95,2904100,852.1719
2013-12-06,870.15,874.65,861.20,866.70,1668900,840.2951
2013-12-05,872.00,877.00,868.05,871.00,2865100,844.464
2013-12-04,860.90,867.50,853.20,856.05,2002600,829.9695
2013-12-03,855.00,865.50,850.65,861.90,2099400,835.6413
2013-12-02,853.00,862.95,852.30,855.30,1650700,829.2424
2013-11-29,850.95,856.50,848.60,853.20,2259300,827.2064
2013-11-28,843.10,856.40,843.10,847.95,2867900,822.1163
2013-11-27,844.50,849.50,835.25,837.95,2610800,812.421
2013-11-26,850.50,856.80,837.55,841.25,3192300,815.6204
2013-11-25,847.35,856.85,844.05,851.70,2303700,825.7521
2013-11-22,851.00,856.45,839.10,843.75,1710200,818.0442
2013-11-21,859.90,860.00,843.45,847.60,2620800,821.7769
2013-11-20,874.85,883.00,857.00,862.50,2992300,836.223
2013-11-19,875.00,884.90,875.00,878.35,1928000,851.5901
2013-11-18,858.10,877.75,856.15,874.75,2759700,848.0998
2013-11-15,851.65,851.65,851.65,851.65,000,825.7036
2013-11-14,851.25,864.00,850.40,851.65,1835800,825.7036
2013-11-13,849.90,861.40,842.10,844.40,1918100,818.6745
2013-11-12,865.00,871.60,850.20,852.60,2781800,826.6246
2013-11-11,874.00,882.10,860.20,863.90,2034600,837.5804
2013-11-08,886.00,888.00,871.15,875.95,2001400,849.2632
2013-11-07,899.00,905.80,882.10,885.90,2238400,858.9101
2013-11-06,910.00,919.90,894.95,898.60,2198900,871.2232
2013-11-05,903.35,921.70,903.35,909.70,2504200,881.985
2013-11-04,908.25,908.25,908.25,908.25,000,880.5792
2013-11-01,910.10,926.55,903.35,908.25,2718000,880.5792
2013-10-31,900.00,918.00,896.00,914.70,4521300,886.8327
2013-10-30,896.50,902.90,894.70,898.15,2197700,870.7869
2013-10-29,889.10,903.95,883.90,896.80,3303100,869.478
2013-10-28,888.00,904.85,887.85,890.75,3514300,863.6123
2013-10-25,884.10,892.80,879.35,887.00,2273400,859.9766
2013-10-24,892.05,911.00,881.35,884.50,2678300,857.5528
2013-10-23,905.20,909.20,887.65,896.75,2044600,869.4295
2013-10-22,907.40,910.95,897.50,904.20,2342100,876.6526
2013-10-21,905.65,915.50,896.15,913.20,3461500,885.3784
2013-10-18,881.60,908.00,881.60,905.65,5069300,878.0584
2013-10-17,870.00,888.00,864.65,880.35,4026100,853.5292
2013-10-16,867.80,867.80,867.80,867.80,000,841.3615
2013-10-15,897.30,898.65,864.00,867.80,5266900,841.3615
2013-10-14,865.00,875.00,863.20,870.30,2778800,843.7854
2013-10-11,865.00,868.00,854.30,863.35,2233900,837.0471
2013-10-10,859.00,862.80,848.05,860.00,2142100,833.7992
2013-10-09,839.95,867.65,837.50,860.90,2732600,834.6718
2013-10-08,849.70,854.70,839.20,844.95,2770200,819.2077
2013-10-07,847.60,852.40,836.00,844.05,2575100,818.3351
2013-10-04,840.55,859.70,838.00,854.40,2265200,828.3698
2013-10-03,823.40,848.90,823.40,846.95,2082000,821.1468
2013-10-02,821.45,821.45,821.45,821.45,000,796.4237
2013-10-01,826.30,829.90,817.70,821.45,2082000,796.4237
2013-09-30,832.05,844.50,819.10,822.40,3639600,797.3447
2013-09-27,842.00,854.50,837.00,839.90,2744400,814.3116
2013-09-26,846.65,850.15,835.25,838.25,4543000,812.7118
2013-09-25,872.40,874.90,842.20,849.05,3993900,823.1828
2013-09-24,872.00,884.55,868.15,874.60,2823600,847.9543
2013-09-23,872.05,881.00,865.00,874.35,2028600,847.712
2013-09-20,886.00,901.00,870.50,881.90,4197300,855.032
2013-09-19,888.05,895.95,880.55,890.60,4328300,863.4669
2013-09-18,860.50,875.00,856.80,871.95,3132500,845.3851
2013-09-17,856.35,864.00,852.60,858.15,2498400,832.0056
2013-09-16,885.95,887.70,854.00,861.75,2754500,835.4959
2013-09-13,868.00,883.70,867.05,873.00,2246000,846.4031
2013-09-12,888.00,901.00,871.15,875.40,4109700,848.73
2013-09-11,889.00,892.90,874.15,887.75,3396900,860.7037
2013-09-10,872.90,893.55,866.25,890.35,4227300,863.2245
2013-09-09,868.00,868.00,868.00,868.00,000,841.5554
2013-09-06,870.00,873.50,841.50,868.00,3439700,841.5554
2013-09-05,863.00,869.75,851.10,862.55,3258200,836.2715
2013-09-04,833.75,864.55,833.00,849.35,3045500,823.4736
2013-09-03,888.20,891.70,828.30,831.00,3960600,805.6827
2013-09-02,853.20,890.00,853.20,886.75,4812200,859.7342
2013-08-30,843.80,860.00,828.30,853.85,4901600,827.8365
2013-08-29,816.00,853.40,812.50,845.25,7049000,819.4985
2013-08-28,795.10,818.55,763.90,811.80,5900400,787.0676
2013-08-27,814.00,824.90,800.00,803.25,2993200,778.7781
2013-08-26,822.50,831.45,808.40,822.60,2266600,797.5386
2013-08-23,813.70,824.70,808.50,819.50,3276000,794.533
2013-08-22,782.45,808.65,774.20,806.10,5095900,781.5413
2013-08-21,833.00,834.70,780.20,783.60,3591300,759.7268
2013-08-20,811.10,830.80,805.05,825.35,2610100,800.2048
2013-08-19,823.00,834.00,807.55,820.25,3691600,795.2602
2013-08-16,865.00,867.00,817.15,826.70,6245300,801.5137
2013-08-15,865.00,865.00,865.00,865.00,000,838.6468
2013-08-14,856.00,868.00,847.45,865.00,2573900,838.6468
2013-08-13,843.00,859.95,835.00,852.90,2637100,826.9155
2013-08-12,869.00,872.85,840.45,845.65,1995200,819.8864
2013-08-09,865.65,865.65,865.65,865.65,000,839.2771
2013-08-08,867.35,872.45,857.15,865.65,2598300,839.2771
2013-08-07,845.00,881.85,831.00,872.45,4296100,845.8699
2013-08-06,858.45,864.20,830.15,841.05,2837900,815.4265
2013-08-05,860.00,872.90,855.75,861.55,2870800,835.3019
2013-08-02,860.00,871.95,850.00,857.35,2930800,831.2299
2013-08-01,875.15,882.85,844.85,850.00,2530700,824.1038
2013-07-31,858.65,879.70,842.60,872.05,3610600,845.482
2013-07-30,887.05,892.00,853.90,857.35,2604200,831.2299
2013-07-29,887.05,898.65,882.55,885.70,2091800,858.7162
2013-07-26,892.20,903.70,885.45,890.15,2186400,863.0306
2013-07-25,905.95,912.20,877.45,890.75,3618700,863.6123
2013-07-24,908.00,916.90,895.15,909.35,3151800,881.6456
2013-07-23,912.05,925.00,907.25,909.55,2841500,881.8396
2013-07-22,915.00,915.00,898.95,909.05,3876400,881.3548
2013-07-19,919.05,927.90,913.05,923.70,3268400,895.5585
2013-07-18,918.00,919.95,909.20,917.25,2812300,889.305
2013-07-17,903.00,917.90,903.00,914.95,5287600,887.0751
2013-07-16,887.00,904.45,883.05,900.60,2965700,873.1622
2013-07-15,886.00,899.90,886.00,896.85,2951700,869.5265
2013-07-12,874.25,896.00,869.60,889.95,3285100,862.8367
2013-07-11,865.00,873.30,859.25,870.05,2598500,843.543
2013-07-10,874.25,879.85,839.00,856.00,5083100,829.921
2013-07-09,869.10,881.80,867.05,874.80,2953800,848.1483
2013-07-08,870.00,873.45,858.15,866.95,3258000,840.5374
2013-07-05,866.35,884.75,866.35,880.35,2915900,853.5292
2013-07-04,853.10,870.60,847.35,861.65,3024900,835.3989
2013-07-03,860.50,863.35,848.55,850.85,2929600,824.9279
2013-07-02,883.10,891.80,868.75,871.85,4064100,845.2881
2013-07-01,862.00,888.00,855.65,885.70,4685300,858.7162
2013-06-28,869.50,873.00,846.00,862.60,11002500,836.3199
2013-06-27,816.50,836.95,814.40,830.00,5886300,804.7132
2013-06-26,809.45,814.45,801.10,803.60,3808400,779.1174
2013-06-25,799.70,819.90,795.00,803.80,4396100,779.3114
2013-06-24,790.00,796.15,778.50,792.65,3728500,768.5011
2013-06-21,799.90,810.35,783.60,792.85,4682800,768.6949
2013-06-20,817.90,817.90,795.00,798.00,3982400,773.6881
2013-06-19,822.00,833.25,814.90,831.70,3961700,806.3614
2013-06-18,823.70,837.50,817.45,823.40,3579200,798.3143
2013-06-17,815.50,827.90,811.10,825.55,2534900,800.3987
2013-06-14,796.20,819.85,796.10,814.65,4017400,789.8308
2013-06-13,783.00,792.90,780.55,789.80,2223200,765.7379
2013-06-12,783.05,797.50,782.20,790.80,2920000,766.7074
2013-06-11,783.50,791.50,775.30,785.60,3026900,761.6658
2013-06-10,789.00,795.50,782.00,789.35,2597000,765.3016
2013-06-07,794.20,802.00,781.00,783.60,2153400,759.7268
2013-06-06,800.00,803.90,788.10,792.00,3911800,767.8709
2013-06-05,780.50,804.30,780.50,802.00,2914100,777.5662
2013-06-04,790.60,799.80,779.15,780.20,3372200,756.4304
2013-06-03,803.70,805.35,785.25,787.90,3237900,763.8958
2013-05-31,834.10,835.75,802.10,806.30,3922300,781.7352
2013-05-30,845.00,846.00,830.00,836.80,4165900,811.306
2013-05-29,840.50,849.80,833.45,847.90,5886500,822.0678
2013-05-28,830.00,846.90,826.20,843.40,4968100,817.7049
2013-05-27,802.75,832.80,801.00,828.30,4333100,803.0649
2013-05-24,793.40,794.70,779.20,786.45,1823000,762.49
2013-05-23,811.65,816.00,780.10,784.45,2925400,760.5509
2013-05-22,830.10,834.00,813.50,818.75,2875400,793.8059
2013-05-21,831.10,840.00,825.30,828.60,2421600,803.3558
2013-05-20,837.40,855.00,828.75,831.15,3025900,805.8281
2013-05-17,840.65,844.70,823.30,835.50,2853800,810.0456
2013-05-16,816.00,843.80,815.50,840.65,3473900,815.0387
2013-05-15,802.00,820.80,802.00,819.00,2572800,794.0483
2013-05-14,800.55,809.00,795.60,798.15,2017900,773.8335
2013-05-13,813.35,825.50,798.80,803.00,2077100,778.5357
2013-05-10,814.70,820.50,809.20,812.95,2075900,788.1826
2013-05-09,828.40,831.65,815.00,818.10,1870300,784.4499
2013-05-08,830.10,832.90,822.05,829.65,2710600,795.5249
2013-05-07,821.50,835.90,819.65,828.15,3778400,794.0866
2013-05-06,802.20,824.95,802.20,821.60,2139100,787.8059
2013-05-03,803.00,815.90,794.90,800.50,2952600,767.5739
2013-05-02,787.40,807.00,783.40,802.90,6225700,769.8752
2013-05-01,788.20,788.20,788.20,788.20,000,755.7798
2013-04-30,793.65,796.65,777.15,788.20,4011300,755.7798
2013-04-29,793.10,798.90,788.45,792.65,4793000,760.0468
2013-04-26,813.00,825.00,789.70,792.40,4766400,759.807
2013-04-25,807.60,826.60,807.60,819.65,5925200,785.9362
2013-04-24,803.70,803.70,803.70,803.70,000,770.6422
2013-04-23,791.50,805.80,786.05,803.70,2824400,770.6422
2013-04-22,786.00,794.70,778.30,789.75,2923700,757.266
2013-04-19,781.60,781.60,781.60,781.60,000,749.4512
2013-04-18,776.50,785.20,772.65,781.60,3152900,749.4512
2013-04-17,805.85,809.60,769.20,773.70,7338800,741.8762
2013-04-16,797.00,810.00,785.40,804.95,4062900,771.8408
2013-04-15,773.05,799.95,773.05,793.60,3699400,760.9576
2013-04-12,767.00,780.40,765.00,775.35,2594300,743.4583
2013-04-11,784.00,785.10,764.15,771.10,2612300,739.3831
2013-04-10,780.10,783.95,771.60,779.40,2786400,747.3418
2013-04-09,792.10,795.60,771.10,776.95,2990200,744.9925
2013-04-08,778.10,794.35,778.00,789.40,2029400,756.9304
2013-04-05,769.00,782.40,767.70,780.10,2969200,748.0129
2013-04-04,772.50,777.95,764.20,767.55,2723700,735.9791
2013-04-03,797.80,799.00,771.00,776.55,2130700,744.609
2013-04-02,780.20,796.50,778.30,793.90,2539700,761.2453
2013-04-01,781.00,790.80,773.80,778.75,1903300,746.7185
2013-03-29,772.90,772.90,772.90,772.90,000,741.1091
2013-03-28,785.00,785.95,764.40,772.90,6060500,741.1091
2013-03-27,783.35,783.35,783.35,783.35,000,751.1292
2013-03-26,802.50,805.00,780.00,783.35,4449500,751.1292
2013-03-25,820.60,823.35,802.25,809.25,3213500,775.964
2013-03-22,808.30,821.00,804.35,810.60,2714800,777.2584
2013-03-21,825.00,832.80,804.75,812.60,3808200,779.1761
2013-03-20,829.40,829.80,813.35,822.70,4612600,788.8607
2013-03-19,836.60,839.00,811.90,825.00,4107700,791.0661
2013-03-18,835.00,843.50,830.80,834.30,1833900,799.9836
2013-03-15,864.75,869.40,838.30,843.65,2924300,808.949
2013-03-14,844.00,863.45,835.25,860.05,3380800,824.6744
2013-03-13,842.20,856.60,840.20,845.00,2149100,810.2435
2013-03-12,850.50,854.50,843.55,847.85,1954900,812.9762
2013-03-11,852.10,860.60,840.05,844.50,2415800,809.764
2013-03-08,843.00,854.70,840.00,851.30,2315900,816.2843
2013-03-07,831.25,841.50,824.05,836.50,2406900,802.0931
2013-03-06,831.90,838.40,826.70,835.25,2463600,800.8945
2013-03-05,819.10,834.45,819.10,826.35,3008000,792.3606
2013-03-04,808.90,818.25,804.90,812.60,3416800,779.1761
2013-03-01,816.00,818.50,805.50,810.40,3178800,777.0667
2013-02-28,837.20,839.55,805.75,813.85,6324400,780.3747
2013-02-27,830.00,840.95,827.15,831.30,4048000,797.107
2013-02-26,849.70,849.70,818.75,823.50,3080100,789.6278
2013-02-25,864.00,864.95,851.00,854.35,2258000,819.2089
2013-02-22,858.50,872.00,858.00,862.60,2223000,827.1195
2013-02-21,869.00,876.80,853.65,859.20,3706300,823.8594
2013-02-20,857.95,878.85,856.60,874.80,3399700,838.8177
2013-02-19,849.00,855.00,834.25,848.40,2212000,813.5037
2013-02-18,848.00,854.60,843.20,847.50,1213700,812.6407
2013-02-15,854.90,857.40,834.10,845.80,3289400,811.0106
2013-02-14,880.00,883.45,851.00,856.05,2808100,820.839
2013-02-13,884.00,888.00,872.50,879.00,2407700,842.845
2013-02-12,868.60,880.35,865.20,875.45,2223800,839.441
2013-02-11,865.00,875.00,860.60,868.40,1904000,832.681
2013-02-08,869.95,874.00,857.00,863.55,2190700,828.0305
2013-02-07,871.60,882.00,868.35,872.90,1952600,836.9959
2013-02-06,880.45,882.90,870.80,875.65,2257600,839.6328
2013-02-05,884.00,885.90,873.00,874.75,2219100,838.7698
2013-02-04,896.05,901.00,884.10,886.70,3130900,850.2283
2013-02-01,891.35,899.80,883.60,894.00,1863500,857.228
2013-01-31,896.65,898.00,883.10,886.65,3825000,850.1804
2013-01-30,887.50,903.40,887.50,899.40,4032600,862.4059
2013-01-29,895.00,902.00,880.10,882.85,3529100,846.5366
2013-01-28,911.35,913.15,895.00,897.55,3063200,860.632
2013-01-25,916.25,917.35,905.10,912.20,3220300,874.6794
2013-01-24,925.00,928.35,907.00,915.55,3071700,877.8916
2013-01-23,922.10,928.80,916.20,923.05,2674800,885.0831
2013-01-22,920.00,930.70,915.55,920.05,4266300,882.2065
2013-01-21,938.10,955.00,918.05,919.95,10047900,882.1107
2013-01-18,895.00,902.95,885.65,900.20,5201300,863.173
2013-01-17,862.10,893.55,859.75,890.00,5055600,853.3925
2013-01-16,846.05,870.90,846.05,861.35,4469000,825.921
2013-01-15,846.15,851.80,838.00,847.15,2374400,812.3051
2013-01-14,841.00,853.00,839.00,847.55,1614000,812.6886
2013-01-11,852.50,853.00,836.25,839.90,1840100,805.3533
2013-01-10,857.75,858.95,847.00,850.05,2112000,815.0858
2013-01-09,852.40,859.85,848.65,852.70,3902300,817.6268
2013-01-08,855.10,858.10,847.90,850.65,3194100,815.6611
2013-01-07,865.70,871.00,851.80,856.60,3498900,821.3663
